B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
9960,8961,8069,6980,16679,10013,6838,0,256716075.88631916,0.5306760770176447,-1935289625315405.5,-0.0001738114440274637,8069.0,256733319.1757923,-2.7212041697644217e+27,0.7538757533723265
10022,8962,8109,6964,18117,10340,6884,0,279980423.38739663,0.44847286835867645,-1613854140044431.8,-0.00016828347227824405,8109.0,279996859.14376295,-4.2130685146934593e+27,0.6292122431859763
9986,8973,8170,7018,17680,10315,6902,0,274908779.16719216,0.4771929167268443,-1718850183378280.0,-0.0001758597706419507,8170.0,274925694.14805716,-4.032164073007253e+27,0.6607326058456575
9980,8962,8274,7045,19278,10649,6992,0,300711567.35195965,0.40186025887343657,-1421003313900124.2,-0.00017709575305999858,8274.0,300727759.1050441,-6.178384578566983e+27,0.5359361405639075
10019,9014,8308,7068,20249,11270,7212,0,329777428.0847602,0.3972879285640602,-1430873403235717.5,-0.00017177828250238908,8308.0,329794009.0853828,-9.811551148647109e+27,0.516296099787556
9981,8967,8103,7027,17222,10261,6944,0,268708081.4500173,0.5084202141964187,-1878236686417213.0,-0.00017501676008483267,8103.0,268725328.1621938,-3.7011338740135795e+27,0.7114575170179747
9968,8941,8055,6964,16438,9792,6730,0,248494206.66147473,0.5295197566616084,-1910497164933018.2,-0.00017494009723925333,8055.0,248511167.18334168,-2.0633343730374506e+27,0.7641052858307162
9979,8960,8219,7052,18518,10736,7107,0,294986753.7934334,0.45469077572468597,-1660126308416449.5,-0.00017263853978564906,8219.0,295003807.1251161,-6.215425462955602e+27,0.6051730279672192
10017,8992,8209,7085,18640,11068,7197,0,305813422.9746856,0.47597740244226716,-1758632062531756.5,-0.00017401882129813712,8209.0,305830975.12603074,-7.681620629691721e+27,0.6347787070261977
10004,8982,8242,7030,19686,10633,6982,0,304811046.7404719,0.379815536032696,-1354134928423410.2,-0.00017433512672869022,8242.0,304826843.0997713,-6.174609694069862e+27,0.5128988793965578
9981,8972,8136,7055,17671,10549,7058,0,281039570.8006387,0.499679970567705,-1854985850892949.0,-0.00017513913052497965,8136.0,281057006.149541,-4.947119444933154e+27,0.6851435576001116
10022,9007,8344,7082,19843,11152,7193,0,321718448.51989573,0.40982225014187446,-1479137433276432.8,-0.00017211790085390737,8344.0,321735199.09253216,-9.002485797027493e+27,0.5298636156740415
10016,8995,8282,7064,19459,10657,6969,0,303218231.2894564,0.39359599757899916,-1399504920700620.0,-0.00017898977198491624,8282.0,303234277.10369813,-6.183171233368954e+27,0.5310401380924951
10011,9006,8213,7161,17605,11165,7417,0,297092802.8320585,0.5672244131573344,-2227957613857911.0,-0.00017169395202111653,8213.0,297111814.14982337,-7.71393895739966e+27,0.7412524488953598
9981,8994,8174,7081,17960,10909,7218,0,294023215.5564387,0.5112334445422598,-1921822803311299.5,-0.00017296809386322773,8174.0,294041185.14063585,-6.578929538804336e+27,0.6831256908534582
10034,9025,8285,7149,18699,11180,7293,0,309936446.8731218,0.48243708359623233,-1823039324072754.2,-0.00017555973961061634,8285.0,309954319.1221995,-8.38996575900432e+27,0.6318519666951592
9976,8967,8158,7013,18158,10316,6881,0,279805058.9075187,0.44295671388707597,-1582711071836091.0,-0.00017767690623204463,8158.0,279821499.1363631,-4.193734066562127e+27,0.6155670753841422
9993,9003,8128,7024,17613,10566,7028,0,281207150.2292257,0.506899705421447,-1869199164252945.8,-0.00017261187850444058,8128.0,281224655.15230733,-4.837452033347209e+27,0.7002443309254927
10008,8997,8066,7017,17164,10463,7026,0,273704838.0449631,0.5351911939978792,-2010195671097388.2,-0.00017023875358158824,8066.0,273722542.1676568,-4.269110031998594e+27,0.7509704456864361
10000,8995,8099,7050,17318,10638,7078,0,279899760.0912549,0.5390091563537783,-2017075061439877.8,-0.00017402868879610144,8099.0,279917693.1615671,-5.020411635160721e+27,0.7469259577753489
10007,8988,8162,7068,17438,10667,7099,0,281868207.6215698,0.5313782213268604,-1984618283021089.2,-0.00017365743403273528,8162.0,281886141.1561176,-5.287088362283915e+27,0.7242466514017398
9992,8982,8164,7025,17970,10482,6978,0,282493876.8423029,0.4712245370827296,-1714154424239645.5,-0.0001739865328837632,8164.0,282510863.1418704,-4.743931037252252e+27,0.6480432952128333
9987,8986,8128,7025,17537,10501,7001,0,278500590.2293114,0.5063087323246065,-1858161804164026.8,-0.00017387185579372357,8128.0,278518022.1536825,-4.6129735678654443e+27,0.7002822967673913
10019,8991,8175,7050,17979,10648,7046,0,287159242.4873135,0.486287402418933,-1790315538820375.8,-0.0001733119599853061,8175.0,287176559.1433991,-5.409518961547111e+27,0.6651449421442849
10010,8996,8168,7035,17606,10528,7019,0,280048394.1195495,0.5040140480825319,-1858320920154294.5,-0.00017197329562463568,8168.0,280065855.15195376,-4.757827996687002e+27,0.6917503485266064
9976,8981,8109,7024,16610,10399,7039,0,266102558.6085949,0.5804914108635577,-2173517866730983.8,-0.0001706162968421587,8109.0,266120808.17694142,-3.9518045599876867e+27,0.8008596191528329
9992,8966,8091,7013,15594,9925,6885,0,243739661.96974558,0.6414086524929666,-2412698183278086.5,-0.00017082360953256945,8091.0,243757999.20598993,-2.2629069282467654e+27,0.9072414115353097
10000,8985,8184,7036,18935,10948,7110,0,305651173.8266332,0.4461120392243204,-1614410299493761.0,-0.00017296481731416592,8184.0,305668159.1191031,-7.185242652657782e+27,0.6006670343214412
10012,8962,8055,7000,15479,9822,6811,0,240041356.99185595,0.6437262060095438,-2409884012426523.0,-0.00017159894939982006,8055.0,240059501.21237484,-1.9486386947602866e+27,0.928605270625468
9997,8978,8126,7045,16793,10445,6992,0,269160014.5766903,0.5675004994870848,-2096425326588845.8,-0.00017566805840575495,8126.0,269178094.17317426,-4.1714378827986084e+27,0.7883040803907987
10031,9008,8185,7055,17940,11015,7198,0,296814087.38482004,0.524162319580233,-1954450669951595.0,-0.00016868611692568607,8185.0,296832219.1448181,-6.919335091680441e+27,0.7028627585515015
10005,8987,8167,7072,18162,10652,7020,0,289174026.76840085,0.47290203631573946,-1728431103841468.8,-0.00017967126329435773,8167.0,289191147.13826865,-5.509554304665443e+27,0.6511043404129289
10031,9045,8303,7160,19452,11273,7300,0,321229309.61095226,0.4418054409681933,-1660646308891245.8,-0.0001781186985118658,8303.0,321246680.10390913,-9.336140995809667e+27,0.5776066664683138
10011,8976,8114,7014,17258,10545,7004,0,276619780.5518227,0.5346762511272732,-1963424631958995.2,-0.00017123565026550615,8114.0,276637529.16326284,-4.666747234808619e+27,0.7415950591848184
10272,9531,9054,9155,15910,18764,13006,0,477325249.82137984,2.2684656296013617,-2.078248319027932e+16,-0.00015724495921697903,9054.0,477374923.17689115,-1.2836143839309997e+29,1.9055244310552184
10381,9678,9270,9521,16127,19405,13685,0,500693167.0670843,2.3594171276647193,-2.4363508122322624e+16,-0.0001583113703896789,9270.0,500746024.1704216,-1.6273771558291055e+29,1.9165639196276791
10447,9710,9265,9540,15833,19019,13538,0,485749983.8575361,2.4239574420003303,-2.5453859379260164e+16,-0.00015963236703369865,9265.0,485802316.1842496,-1.4756955117087619e+29,2.0154088052720915
10410,9693,9214,9448,15814,18966,13394,0,483713908.4890622,2.4115183298694003,-2.453754004215246e+16,-0.00015981965729440695,9214.0,483765761.1840361,-1.4192264235851632e+29,2.0188227609518914
10326,9570,9119,9195,15955,18421,12799,0,470147699.6809044,2.179031146888305,-1.9929317154773428e+16,-0.00016253924401946068,9119.0,470196024.17717874,-1.211777653977435e+29,1.8591548248406111
10333,9613,9125,9269,15948,18623,13024,0,475973040.0781212,2.237640909377342,-2.1231284157079664e+16,-0.00016133691624195496,9125.0,476022502.1777928,-1.2824110261628243e+29,1.89780871615702
10307,9597,9188,9272,15681,18324,13133,0,463144148.39290094,2.28472264192912,-2.211586216107308e+16,-0.0001547256816521477,9188.0,463194071.1805198,-1.2162713493111212e+29,1.8888587124579483
10325,9604,9142,9292,15598,18344,13052,0,462255570.20878816,2.3348504218865966,-2.2545490355266844e+16,-0.00015972055860702695,9142.0,462305487.18635803,-1.1983489970296005e+29,1.970202094093651
10413,9705,9318,9584,15900,19091,13634,0,488772305.53482914,2.4019737249796917,-2.528439798302514e+16,-0.00016072617664120804,9318.0,488825054.17737377,-1.5335648815780142e+29,1.9626192509038038
10330,9579,9122,9219,15802,18466,12911,0,468636375.7148039,2.26217515193288,-2.108373817959089e+16,-0.00016021815282575482,9122.0,468685545.18171394,-1.2188871427909604e+29,1.9194134406938759
10333,9627,9219,9408,15872,19132,13420,0,487794644.962746,2.40134285865672,-2.368982502762571e+16,-0.00015987785430029083,9219.0,487846867.17587,-1.4706212466841103e+29,1.9682292759439712
10266,9516,9021,9009,15387,17828,12540,0,443922968.5478681,2.2857057921586144,-2.0193004344841188e+16,-0.0001562874771168222,9021.0,443970683.1927763,-9.860153643775487e+28,1.9709273371960991
10263,9520,9044,9160,16023,18464,12780,0,471577918.87520754,2.1439201820887273,-1.924722358255019e+16,-0.00016471306295672773,9044.0,471625951.1734065,-1.2129746474438972e+29,1.8339340730694127
10258,9498,8968,8937,15576,17924,12497,0,449379236.0876034,2.2131096973775573,-1.920863342531012e+16,-0.0001540619200380604,8968.0,449426375.1889613,-9.999198506738822e+28,1.9172154339920169
10307,9568,9069,9223,15734,18697,13020,0,473021368.6070025,2.347328032746152,-2.1979638241538044e+16,-0.0001601085935873565,9069.0,473071493.1841113,-1.2616382455503403e+29,1.9915275214259733
10253,9521,9004,9024,15408,18172,12611,0,452961064.4885303,2.3625535498957335,-2.073727545463514e+16,-0.00015867857116298454,9004.0,453009787.1919015,-1.0534378467819862e+29,2.0348613753802822
10178,9362,8796,8632,15082,15971,11255,0,390354630.36405605,1.9299116785489472,-1.4584809117270718e+16,-0.00016773901926155408,8796.0,390395123.2040776,-5.613276513168173e+28,1.8245484417448623
10261,9536,9025,9061,15149,17449,12534,0,430681068.51116914,2.313054810943758,-2.0987305195689024e+16,-0.0001578720443924031,9025.0,430728564.19923896,-9.062182138216203e+28,2.00787917818199
10113,9285,8670,8217,15763,15318,10421,0,383649834.31920457,1.5181204331767177,-9721496641855286.0,-0.0001649841831190542,8670.0,383685263.1848594,-4.464332151647142e+28,1.5003989793689496
10297,9569,9118,9265,15813,18796,13018,0,477029775.4925403,2.331894658145167,-2.165796248705002e+16,-0.00016423059739554866,9118.0,477080071.17892367,-1.3075700132524021e+29,1.9649808318276902
10215,9450,8929,8918,15712,18209,12450,0,458127595.53563553,2.20574793774148,-1.8492240826520784e+16,-0.00015910012097717572,8929.0,458174857.1832516,-1.055420344369262e+29,1.9126720708439664
10234,9506,9000,9008,15370,17800,12523,0,442745140.28847975,2.28043470295987,-2.0019234737582896e+16,-0.0001584604781954976,9000.0,442792799.1916306,-9.76282351659882e+28,1.9695634211434319
10237,9470,8991,9009,15661,18007,12529,0,452486709.16660285,2.186347815582,-1.895002525984222e+16,-0.00015980894717148038,8991.0,452533916.1837685,-1.0421456169264818e+29,1.8846759823356014
10290,9559,9092,9260,15780,18523,12866,0,469305027.5937797,2.2777640297475155,-2.0963879491138556e+16,-0.00016858211590587094,9092.0,469354296.1804165,-1.228098018027947e+29,1.9484766257828168
10274,9570,9110,9248,15870,18582,12927,0,472676685.09797096,2.249171460375399,-2.072583276256031e+16,-0.00016601121725209265,9110.0,472726079.1758199,-1.2554250521917738e+29,1.9044583262672008
10252,9517,9016,9110,15782,18372,12699,0,464744927.0395884,2.2281030359389504,-1.9755205330371944e+16,-0.00016396875641284614,9016.0,464793227.1805541,-1.1501063836547114e+29,1.9170052408065001
10180,9415,9029,8821,16648,17359,11767,0,452386153.2502707,1.6621215657750616,-1.2649339038379792e+16,-0.00017201329708564273,9029.0,452427616.1498212,-9.35937813639708e+28,1.465947845371844
10288,9545,9044,9156,15780,18367,12763,0,465095794.3146301,2.2371346241213157,-2.0278767780384376e+16,-0.00016319564437942464,9044.0,465144274.18232614,-1.1634004151887242e+29,1.9250719013747335
10272,9597,9125,9281,15734,18445,13076,0,467180405.49464047,2.2839067270306326,-2.1785883944405816e+16,-0.00016153506477643365,9125.0,467230294.1789631,-1.2315551740080543e+29,1.917171611352116
10237,9480,8947,9005,15632,18125,12490,0,455107563.7582966,2.2302847905563237,-1.918617058700401e+16,-0.0001630240178241273,8947.0,455154999.18656886,-1.0486178402652254e+29,1.9482449986465253
10288,9508,9049,8964,16010,17047,11644,0,434963221.4090567,1.8335843862785477,-1.4544313722653362e+16,-0.00018428430647411017,9049.0,435005345.1755248,-8.366459638962586e+28,1.6866011993651644
10405,9662,9236,9381,15947,18248,12576,0,467265267.8484455,2.165663114993206,-1.992788197259632e+16,-0.0001834538261387362,9236.0,467313031.1788264,-1.193549492774665e+29,1.902123055052566
10402,9654,9226,9342,16023,17967,12412,0,461292224.4006367,2.0653330936909797,-1.872007982890792e+16,-0.0001852871234699714,9226.0,461338658.1768613,-1.1225772248282072e+29,1.8324945471597682
10330,9557,9061,9054,15558,16958,11769,0,425856753.9357206,2.00659634885075,-1.6701388568373914e+16,-0.0001842025228780863,9061.0,425900169.1912625,-8.055654153051378e+28,1.8558482278296402
10364,9599,9130,9187,15796,17289,11846,0,439010222.8422895,1.9925227709456923,-1.6773069808727254e+16,-0.00019588132282031694,9130.0,439054154.18428075,-9.026281309611678e+28,1.8432308248757578
10312,9530,9052,9094,15393,17063,11780,0,425217018.28187644,2.0997437538978163,-1.7380939143536198e+16,-0.00019043600205336414,9052.0,425261148.1949075,-8.173598765144344e+28,1.9431902295337835
10244,9433,8948,8812,15610,16018,10970,0,401099712.1468235,1.7450886554050953,-1.2790651751081222e+16,-0.0001983237316414905,8948.0,401138773.1875707,-6.022137133476488e+28,1.692737234218502
10409,9666,9209,9370,15810,17890,12424,0,455718786.40374386,2.1432786006697695,-1.9688434929000816e+16,-0.000186966718183945,9209.0,455765639.18420064,-1.0883797544637558e+29,1.9157146049925522
10360,9565,9042,9038,15519,16774,11599,0,420716384.90084076,1.9851927849708844,-1.6338600887109294e+16,-0.0001883782997515641,9042.0,420759015.1955675,-7.584388947372676e+28,1.8744528090317731
10387,9673,9249,9399,15976,17903,12373,0,459147581.51287603,2.0712695608447604,-1.87701091178915e+16,-0.0001939839586502167,9249.0,459194046.1760523,-1.1118904715072834e+29,1.8462798221147538
10397,9668,9260,9437,15670,17998,12586,0,455985264.17286736,2.2337322361254928,-2.0921578472206256e+16,-0.0001865340476928774,9260.0,456033323.1850646,-1.1287509324753202e+29,1.9613394389108705
10328,9607,9126,9211,15538,17473,12104,0,439312828.23735374,2.147097541841148,-1.861100929611389e+16,-0.00018843765368703003,9126.0,439358584.18902695,-9.34874338015136e+28,1.945210306161231
10372,9641,9217,9407,15669,17548,12137,0,444094044.7275453,2.1162682160325414,-1.8787575091965044e+16,-0.000206891468030187,9217.0,444139879.18489265,-9.968475954694442e+28,1.9285251007310125
10353,9614,9200,9360,15738,17546,12024,0,444780853.25768316,2.078228037440261,-1.7939084697803346e+16,-0.00020950201578212046,9200.0,444826191.18206555,-9.875845593385094e+28,1.9005943860871999
10390,9633,9227,9350,15947,17420,11987,0,445559226.73791885,1.9678672894129325,-1.7094449655580146e+16,-0.00020588373164410505,9227.0,445603599.1779427,-9.79490884211169e+28,1.8030504530156481
10319,9544,9083,9116,15483,17318,12013,0,433372494.0003272,2.123652021940338,-1.804577834682462e+16,-0.00018189469098263267,9083.0,433417585.1915587,-8.86839244120012e+28,1.9229318956410206
10350,9598,9144,9198,15556,17298,11960,0,435068966.06008214,2.097788596509948,-1.7935320638968116e+16,-0.00019124519734501583,9144.0,435113891.18942404,-8.973852428841512e+28,1.9157837785472163
10371,9586,9090,9172,15274,17405,12025,0,432642340.12856406,2.262973422510928,-1.954948127789044e+16,-0.00018538443439401493,9090.0,432688299.20149577,-8.888289153199538e+28,2.075300012049734
10358,9577,9078,9126,15433,17231,11949,0,430902451.50934297,2.1365532656950625,-1.8281069728366244e+16,-0.00018349604644783907,9078.0,430947309.19636875,-8.609052878729312e+28,1.9631914464768199
10227,9389,8775,8525,14796,15825,10970,0,382687356.82469976,2.0378622878611448,-1.4812437628896392e+16,-0.00016718536405210566,8775.0,382727624.21728355,-5.04585358052818e+28,1.9781437603861378
10283,9473,8957,8830,15329,16838,11729,0,417572738.3132969,2.0611360913963837,-1.6641301507922124e+16,-0.00016573622511253534,8957.0,417616075.1984292,-7.412942244250709e+28,1.885046897528656
10317,9512,8958,8905,15017,17131,11871,0,420160982.6534458,2.3042232356565373,-1.9083164632586828e+16,-0.00016772836530959035,8958.0,420206298.21024144,-7.761881093743614e+28,2.1140565530482003
10303,9507,8949,8886,14925,17048,11847,0,416471411.7611758,2.328939706623465,-1.9220598029494708e+16,-0.00016709250150233573,8949.0,416516735.2122486,-7.535253511678187e+28,2.1369123041980806
10282,9474,8961,8823,14903,16577,11565,0,404053956.3488788,2.2040929738936876,-1.7551547037122724e+16,-0.00017016505826442872,8961.0,404097528.2106534,-6.675102689062482e+28,2.0410721488077717
10284,9415,8802,8672,15380,17162,11464,0,425488799.84759074,2.1082310119469754,-1.5852996688892842e+16,-0.0001683581506396128,8802.0,425531789.2036242,-7.447962143636128e+28,1.9944940039975367
10258,9440,8770,8593,15354,16945,11323,0,420092047.35156757,2.06724713785336,-1.524524434920285e+16,-0.00016744574435028733,8770.0,420134329.2038202,-6.905715655167233e+28,1.9775774057273334
10231,9385,8711,8490,15028,16706,11151,0,407801533.650715,2.1499906115834597,-1.5349588399349862e+16,-0.0001652302364874807,8711.0,407843577.21354353,-6.197460079845499e+28,2.0746460445202914
10204,9348,8711,8456,15775,16023,10673,0,402508297.9839897,1.673093176398452,-1.1261228856677466e+16,-0.00017950918213911507,8711.0,402545828.1900863,-5.52005012962612e+28,1.6692885403831927
10219,9357,8676,8340,15223,15878,10710,0,390242716.30017626,1.8522825455253171,-1.2605200419440548e+16,-0.00016391853739633857,8676.0,390281239.20843536,-4.990160092260319e+28,1.837167988494162
