B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2
9502,8581,7940,6823,20233,11069,7230,0,8.59540650213381e-10,9239.865161952219
9529,8600,8107,6885,21305,11668,7455,0,7.607456079806421e-10,9545.889469862019
9513,8585,8040,6866,19447,10484,7054,0,9.637232907354531e-10,9414.739295077192
9508,8584,7983,6854,20010,11028,7271,0,8.806297034722649e-10,9297.970382258536
9473,8553,7969,6815,21086,11326,7342,0,7.801213189410128e-10,9318.409537784299
9529,8606,8110,6889,21372,11574,7398,0,7.600713144816791e-10,9547.408912759473
9538,8637,8066,6880,20209,11562,7432,0,8.483207361419035e-10,9456.447093023256
9513,8616,8061,6895,21200,11420,7360,0,7.752098475238888e-10,9424.179985496738
9507,8617,7982,6883,19832,10880,7220,0,9.044395757288075e-10,9256.47595525207
9491,8596,8046,6864,21642,11382,7318,0,7.441527460249016e-10,9431.543706293707
9567,8631,8082,6940,20581,11369,7372,0,8.269051665022895e-10,9411.919884726225
9496,8578,7965,6808,19846,10802,7087,0,9.087802254329847e-10,9318.628819036427
9541,8638,8017,6904,20659,11104,7324,0,8.23706257744331e-10,9309.427723059096
9531,8623,7973,6836,20074,11426,7374,0,8.608576345480415e-10,9299.111907548273
9533,8636,8043,6915,20684,11366,7380,0,8.154150632707913e-10,9355.003470715834
9529,8593,8046,6886,21124,11420,7404,0,7.782492189645217e-10,9401.41097879756
9484,8543,7750,6742,18041,9809,6801,0,1.158308594661932e-09,8908.706615247702
9485,8554,7890,6833,19736,11095,7303,0,8.986584064353247e-10,9110.507829650227
9491,8569,8061,6871,22026,11731,7495,0,7.069036482918033e-10,9457.098093436181
9470,8571,8026,6851,21192,11160,7276,0,7.808700310570338e-10,9402.521675667786
9513,8564,7863,6753,18805,10900,7269,0,9.96349774481933e-10,9155.452243447357
9498,8590,7980,6857,19668,11121,7332,0,9.067886189669432e-10,9286.91847746828
9522,8600,8001,6841,19537,10941,7201,0,9.318629471230969e-10,9357.696389416751
9495,8555,7931,6791,19322,10840,7098,0,9.574416773366333e-10,9262.370932116037
9529,8615,7989,6828,20781,10850,7149,0,8.236170867847925e-10,9347.410808435852
9476,8548,7858,6750,18627,10592,7031,0,1.040450599027526e-09,9147.876148148149
9506,8595,7929,6800,20619,10986,7177,0,8.297205796973659e-10,9245.447205882352
9525,8591,7935,6783,20648,11099,7194,0,8.241348429994907e-10,9282.65148164529
9470,8562,7940,6802,20784,11197,7349,0,8.036047530697316e-10,9268.39164951485
9506,8604,8038,6846,21208,11023,7207,0,7.857342851941141e-10,9437.546596552731
9491,8550,7934,6789,20878,11278,7323,0,7.959527968104428e-10,9272.110178229488
9495,8566,7914,6829,20086,11127,7310,0,8.662896486531154e-10,9171.38614731293
9493,8563,7931,6822,19058,10719,7164,0,9.854096577911367e-10,9220.281588976839
9482,8583,7994,6809,20469,10923,7190,0,8.447516508488678e-10,9385.230724041709
9469,8579,7985,6815,20647,10800,7167,0,8.331200994672908e-10,9355.865737344093
9494,8572,7954,6813,20216,11204,7258,0,8.568608828198311e-10,9286.087773374433
9523,8589,7905,6809,20083,11002,7186,0,8.754048245555449e-10,9177.415920105743
9521,8608,7994,6861,20564,11398,7348,0,8.226839000952654e-10,9314.099402419472
9490,8555,7977,6781,21105,11010,7226,0,7.88470572302674e-10,9383.944698422063
10012,9178,8398,7092,6064,5255,5143,0,-5.737821398274068e-09,9944.501410039482
10012,9215,8716,7616,6058,5247,5131,0,-5.068436494453454e-09,9974.876050420167
10036,9212,8647,7455,6065,5250,5138,0,-5.240336331285836e-09,10029.592085848424
10028,9202,8575,7348,6054,5261,5134,0,-5.393004203718567e-09,10006.889629831247
9983,9197,8769,7997,6201,5312,5160,0,-4.85969468424078e-09,9615.52594723021
10011,9217,8831,8151,6167,5296,5142,0,-4.619466018607276e-09,9567.729235676605
10046,9263,8882,8293,6173,5289,5136,0,-4.4223821161663675e-09,9512.832991679728
10007,9185,8578,7532,6098,5277,5128,0,-5.243140004971009e-09,9769.26234731811
10033,9169,8452,7267,6077,5279,5128,0,-5.534751163026237e-09,9830.233108573
10005,9180,8511,7321,6075,5267,5134,0,-5.4803841397441095e-09,9894.429859308839
10016,9202,8636,7478,6074,5256,5126,0,-5.248881409538865e-09,9973.32120887938
10041,9228,8775,7727,6059,5257,5128,0,-4.925275904586515e-09,9965.138475475605
10035,9238,8811,7782,6056,5256,5129,0,-4.865960667466144e-09,9976.062837316886
10029,9178,8467,7223,6048,5254,5129,0,-5.53366179044466e-09,9925.251142184688
10009,9170,8386,7083,6062,5257,5132,0,-5.755291711902136e-09,9928.701962445291
10018,9180,8464,7169,6052,5263,5124,0,-5.636530771752239e-09,9992.927325986888
10027,9188,8527,7271,6048,5257,5117,0,-5.4777346847225044e-09,9999.962728648054
10038,9198,8594,7402,6052,5257,5129,0,-5.307327709336321e-09,9977.956768440961
10017,9211,8668,7534,6059,5267,5132,0,-5.192687754673962e-09,9972.68701884789
10009,9217,8702,7608,6060,5261,5130,0,-5.1027398038518724e-09,9953.312828601473
10020,9223,8695,7595,6064,5257,5126,0,-5.095709214431608e-09,9954.315339038842
10010,9206,8652,7515,6074,5249,5125,0,-5.1973250798477846e-09,9961.0251497006
10004,9175,8536,7373,6075,5254,5123,0,-5.392073532747902e-09,9882.44893530449
10015,9204,8656,7866,6134,5289,5138,0,-4.883837103460239e-09,9525.34146961607
10032,9245,8768,8094,6141,5269,5146,0,-4.592693044271287e-09,9498.125030887077
10028,9213,8580,7566,6116,5276,5149,0,-5.177091812497228e-09,9729.896907216495
9988,9178,8428,7256,6081,5270,5117,0,-5.575347720584662e-09,9789.303197353915
9991,9169,8605,7651,6157,5321,5151,0,-5.243067334051321e-09,9677.953862240229
10002,9202,8590,7391,6069,5261,5125,0,-5.3746182013604235e-09,9983.506967933974
10006,9189,8578,7392,6054,5256,5121,0,-5.356222313536088e-09,9954.286255411256
10004,9187,8551,7418,6069,5260,5120,0,-5.336555919939812e-09,9857.050552709627
10019,9163,8506,7321,6077,5263,5128,0,-5.463840711548784e-09,9882.807813140282
9996,9162,8415,7188,6093,5273,5123,0,-5.681559978398758e-09,9851.450333889818
10021,9190,8507,7461,6093,5276,5148,0,-5.305214452381043e-09,9699.644685698968
10026,9207,8629,7463,6058,5265,5130,0,-5.262236991432094e-09,9977.172852740185
9992,9204,8672,7786,6125,5290,5142,0,-4.998952364866419e-09,9658.821474441305
9994,9172,8509,7444,6141,5314,5156,0,-5.468473131274297e-09,9726.367678667382
10015,9167,8353,7046,6063,5258,5129,0,-5.795413103761378e-09,9902.442378654556
10016,9179,8380,7082,6060,5262,5122,0,-5.744098808266376e-09,9915.89946342841
10002,9189,8434,7143,6043,5256,5124,0,-5.662104042380212e-09,9958.330673386532
10020,9199,8545,7343,6048,5248,5133,0,-5.378550598467439e-09,9943.759362658315
10020,9251,8701,7908,6151,5260,5151,0,-4.780695116374125e-09,9573.520612038443
10027,9199,8611,7407,6053,5258,5125,0,-5.316439684957379e-09,10010.70892399082
10022,9190,8555,7349,6056,5256,5118,0,-5.387955044836343e-09,9958.909375425228
10023,9187,8560,7446,6051,5260,5120,0,-5.2720502744931375e-09,9840.666129465486
9984,9173,8479,7272,6078,5264,5129,0,-5.564317296106853e-09,9886.336771177119
10009,9148,8398,7149,6097,5258,5138,0,-5.703951316582955e-09,9865.21247726955
10013,9201,8564,7325,6047,5265,5120,0,-5.437822753704391e-09,10012.572832764507
10026,9176,8441,7173,6066,5252,5134,0,-5.60876086321079e-09,9933.149449323853
10043,9177,8381,7106,6072,5263,5119,0,-5.683605278423615e-09,9884.767942583732
10011,9160,8351,7043,6057,5261,5129,0,-5.81259509379391e-09,9901.916938804487
9975,9170,8540,7513,6140,5301,5143,0,-5.377986653690004e-09,9707.387195527752
10022,9246,8857,8213,6202,5281,5141,0,-4.527746440385873e-09,9551.497503957142
10098,9297,8914,8532,6992,5530,5244,0,-4.8796961426604906e-09,9313.1031411158
10003,9198,8602,7422,6055,5252,5128,0,-5.316071202953744e-09,9969.604419293992
9984,9168,8446,7380,6182,5309,5159,0,-5.571084624088496e-09,9665.977777777778
10023,9208,8580,7696,6632,5335,5179,0,-5.412287305749522e-09,9565.540540540542
10018,9146,8403,7166,6099,5259,5133,0,-5.671658869533642e-09,9853.5318169132
10005,9169,8443,7240,6058,5263,5115,0,-5.558183231816297e-09,9845.890745856354
10003,9187,8545,7386,6051,5261,5119,0,-5.370268271766701e-09,9885.868535066342
10031,9189,8523,7290,6070,5257,5127,0,-5.461666495309259e-09,9964.544444444446
10023,9188,8552,7339,6063,5258,5125,0,-5.410446999425238e-09,9965.486306036244
10019,9177,8538,7320,6073,5252,5128,0,-5.439463887671084e-09,9958.667213114753
10032,9188,8498,7245,6068,5264,5120,0,-5.525513126273084e-09,9967.702415458938
10035,9177,8420,7163,6042,5259,5121,0,-5.601456470522645e-09,9897.584810833449
9990,9195,8637,7755,6144,5286,5146,0,-5.040965319625295e-09,9619.312572533849
10062,9273,8899,8554,6451,5280,5139,0,-4.250383165650458e-09,9257.914542903905
10003,9149,8339,7044,6072,5246,5129,0,-5.8041247449889286e-09,9872.078506530379
10008,9162,8370,7078,6053,5263,5126,0,-5.770128020553142e-09,9897.838372421587
10163,9417,9159,9283,8329,5535,5262,0,-4.706028960218417e-09,9036.656361090165
10007,9159,8354,7066,6075,5262,5126,0,-5.796890376884757e-09,9876.778375318425
10016,9180,8391,7118,6066,5264,5122,0,-5.702479705319851e-09,9891.66633885923
9999,9191,8497,7239,6081,5253,5115,0,-5.55608365930771e-09,9973.61638347838
10005,9189,8485,7251,6074,5257,5125,0,-5.539744223083162e-09,9929.006343952558
10031,9192,8484,7260,6060,5257,5127,0,-5.487129233495798e-09,9914.360330578513
10023,9200,8511,7324,6076,5262,5124,0,-5.428924994079171e-09,9890.376979792463
10016,9181,8510,7301,6075,5267,5128,0,-5.489982198727081e-09,9919.202848924804
10009,9174,8451,7204,6073,5261,5118,0,-5.605631612113021e-09,9913.853553581344
10021,9153,8316,7026,6071,5247,5128,0,-5.797864174076508e-09,9842.848847139197
10094,9262,8761,8104,7021,5352,5173,0,-5.055546870497818e-09,9471.263696939783
10169,9378,9158,9251,7604,5348,5166,0,-4.045935445756375e-09,9065.93492595395
10038,9276,8851,8438,6488,5279,5134,0,-4.384755614752619e-09,9284.214387295568
9970,9188,8601,7678,6136,5288,5137,0,-5.149672056061872e-09,9634.957150299559
9997,9160,8440,7233,6092,5275,5125,0,-5.628863867258645e-09,9848.41697774091
10032,9178,8328,7049,6069,5263,5123,0,-5.764685911252774e-09,9839.067101716555
10020,9184,8367,7097,6066,5262,5129,0,-5.717301804630958e-09,9864.26504156686
10028,9180,8455,7177,6076,5269,5132,0,-5.638828573460438e-09,9960.571966002508
10010,9198,8509,7238,6079,5263,5126,0,-5.5645253653607e-09,10003.188864327161
10017,9194,8488,7235,6076,5256,5126,0,-5.543160516254586e-09,9958.001935038008
10027,9186,8479,7239,6074,5265,5129,0,-5.5462540027361766e-09,9931.405028318828
10016,9178,8478,7230,6074,5260,5123,0,-5.5649689109292774e-09,9941.422406639005
10032,9201,8608,7692,6132,5291,5138,0,-5.061920170304622e-09,9633.08164326573
10010,9167,8461,7224,6087,5258,5121,0,-5.586518215417684e-09,9909.817414174971
10017,9170,8428,7228,6100,5268,5129,0,-5.593136837861073e-09,9827.225235196458
10128,9308,8876,8360,7147,5362,5171,0,-4.792166483970167e-09,9423.84880382775
10137,9387,9102,9092,7470,5313,5157,0,-4.100980213156434e-09,9112.010998680158
10065,9262,8775,8243,6362,5268,5145,0,-4.488145526604217e-09,9341.335072182457
10021,9164,8300,7012,6072,5251,5130,0,-5.815352214848573e-09,9824.586423274386
10017,9167,8435,7224,6096,5260,5131,0,-5.585222595641524e-09,9849.006782945737
10096,9285,8859,8258,6326,5294,5138,0,-4.46379080279957e-09,9503.739525308793
10113,9343,9037,8766,6456,5263,5142,0,-3.988369336754762e-09,9316.37793748574
10019,9180,8453,7217,6077,5271,5124,0,-5.595843031234758e-09,9900.68019952889
10064,9250,8780,8197,6152,5278,5139,0,-4.475483798652823e-09,9404.46504818836
9994,9212,8690,7928,6133,5294,5136,0,-4.843680335620009e-09,9525.23965691221
10005,9166,8314,7014,6066,5259,5131,0,-5.850440759068515e-09,9854.946678072425
10007,9170,8374,7076,6068,5264,5124,0,-5.7789248996402245e-09,9910.101187111362
10003,9185,8454,7162,6078,5269,5129,0,-5.688251640795647e-09,9979.072326165875
10033,9186,8474,7216,6078,5260,5125,0,-5.559465747816598e-09,9951.313192904656
10032,9199,8479,7218,6076,5255,5127,0,-5.54073929679017e-09,9960.299390412856
10026,9195,8475,7237,6077,5267,5120,0,-5.54506958059834e-09,9924.778913914606
10037,9175,8474,7225,6078,5253,5125,0,-5.535964596836537e-09,9938.917093425605
9997,9157,8293,7008,6075,5262,5125,0,-5.8796635931903835e-09,9813.620005707762
9994,9172,8471,7237,6100,5264,5119,0,-5.6056117647228895e-09,9915.412601906866
10013,9166,8338,7076,6070,5264,5132,0,-5.76951605862133e-09,9825.076879592989
10023,9193,8485,7228,6094,5270,5120,0,-5.57897185888546e-09,9960.601134477034
10006,9182,8473,7200,6061,5273,5126,0,-5.6349321277880966e-09,9971.073472222222
9989,9181,8429,7136,6078,5258,5125,0,-5.7164899494218954e-09,9956.283772421524
10024,9180,8462,7239,6075,5261,5132,0,-5.5446045078623946e-09,9891.620942119078
10042,9236,8715,7871,6118,5265,5125,0,-4.792515428670746e-09,9649.501334010925
10078,9286,8931,8453,6235,5264,5133,0,-4.2280541261430455e-09,9436.029930202296
10058,9241,8807,8187,6139,5265,5130,0,-4.470133746147032e-09,9473.952485647978
10007,9220,8667,7851,6131,5275,5122,0,-4.8727072506813604e-09,9567.811616354604
10017,9159,8315,7012,6064,5251,5129,0,-5.823741766619851e-09,9860.129064460923
10002,9163,8285,6999,6064,5263,5117,0,-5.871393902825491e-09,9807.2903271896
10014,9165,8447,7235,6073,5255,5124,0,-5.553203172587999e-09,9862.033033863165
10021,9175,8415,7119,6079,5269,5142,0,-5.729815402135898e-09,9946.934260429836
9995,9207,8691,7829,6128,5266,5139,0,-4.908586415525799e-09,9647.909183803808
9991,9157,8287,7003,6061,5261,5129,0,-5.885569083357653e-09,9806.4213908325
10004,9160,8305,6994,6064,5253,5120,0,-5.864172016067687e-09,9861.74220760652
10008,9151,8328,7046,6071,5266,5119,0,-5.826388271869287e-09,9843.25631564008
10020,9176,8385,7123,6081,5268,5125,0,-5.709008194174985e-09,9870.591745051242
9998,9183,8399,7122,6076,5257,5124,0,-5.712460089245032e-09,9904.970654310586
10001,9182,8443,7166,6062,5260,5128,0,-5.657932805283859e-09,9947.564750209322
10024,9172,8458,7185,6073,5272,5129,0,-5.641892001758575e-09,9956.54335421016
10023,9245,8775,8038,6125,5265,5128,0,-4.640753409109686e-09,9579.575143070415
10018,9203,8604,7618,6099,5263,5121,0,-5.09402181761504e-09,9717.61827251247
10024,9183,8484,7288,6092,5261,5129,0,-5.488892812849563e-09,9876.270032930846
10017,9183,8468,7263,6077,5258,5125,0,-5.512667388574379e-09,9872.920831612282
9990,9176,8457,7204,6076,5270,5130,0,-5.6546425597352774e-09,9927.935730149917
10059,9265,8887,8308,6175,5267,5140,0,-4.3678145412306764e-09,9506.351588830043
10033,9256,8818,8137,6112,5269,5133,0,-4.533001362046901e-09,9555.994101020031
10025,9247,8780,8032,6099,5266,5130,0,-4.636749641081795e-09,9597.6593625498
10023,9204,8601,7627,6089,5264,5130,0,-5.077654419033013e-09,9699.3838993051
10021,9186,8521,7327,6089,5261,5117,0,-5.439561229109492e-09,9909.57294936536
10043,9172,8485,7239,6097,5265,5122,0,-5.545347314237728e-09,9945.465533913524
10028,9181,8463,7197,6085,5272,5129,0,-5.621597032138035e-09,9951.697790746144
10011,9194,8440,7166,6074,5259,5134,0,-5.643303739565997e-09,9940.496790399107
10021,9193,8405,7132,6083,5239,5131,0,-5.63380540415527e-09,9905.21943353898
10012,9173,8379,7100,6084,5250,5134,0,-5.721947667025132e-09,9888.40014084507
10016,9172,8356,7066,6080,5263,5123,0,-5.77930109998147e-09,9881.508066798755
9994,9158,8305,7016,6054,5263,5117,0,-5.861216740345374e-09,9830.818842645382
10003,9160,8278,6987,6059,5265,5127,0,-5.894073508998587e-09,9807.540289108345
10001,9162,8286,6989,6073,5276,5136,0,-5.930215222425181e-09,9823.693804550008
10041,9224,8728,7896,6119,5275,5140,0,-4.794508504230601e-09,9647.667679837894
10028,9246,8823,8097,6121,5273,5138,0,-4.592576992703996e-09,9614.095220452018
10040,9260,8863,8234,6110,5268,5130,0,-4.430768051268296e-09,9540.049672091329
10053,9259,8825,8083,6106,5261,5130,0,-4.55258101129847e-09,9635.113819126562
10033,9217,8578,7549,6080,5248,5141,0,-5.1215623439561906e-09,9747.262418863427
10035,9178,8477,7316,6070,5263,5135,0,-5.435717866713073e-09,9822.24289229087
10013,9186,8514,7320,6088,5264,5134,0,-5.469610999879805e-09,9902.759016393442
10004,9172,8470,7221,6075,5264,5138,0,-5.609734722795438e-09,9935.03669851821
10021,9187,8435,7167,6078,5272,5132,0,-5.659636448537254e-09,9927.337100599972
10030,9199,8409,7120,6086,5256,5138,0,-5.67419750113016e-09,9931.359691011236
10039,9198,8369,7074,6078,5257,5143,0,-5.717829882556473e-09,9901.068843652814
9996,9153,8293,7004,6064,5254,5121,0,-5.865037540773291e-09,9819.224585950886
10012,9161,8283,7007,6072,5261,5133,0,-5.854670503370047e-09,9791.364207221352
10013,9159,8286,7006,6077,5258,5132,0,-5.853103333004757e-09,9799.85669426206
10001,9162,8324,7040,6069,5255,5134,0,-5.818509710578844e-09,9842.184090909092
9990,9158,8287,7011,6074,5268,5122,0,-5.893186684291713e-09,9795.23163600057
10010,9159,8294,7005,6078,5275,5134,0,-5.898289806094145e-09,9820.190720913633
10007,9154,8291,6996,6080,5252,5119,0,-5.864043871226047e-09,9825.711978273299
10018,9176,8297,7010,6078,5261,5125,0,-5.834326970683327e-09,9820.28659058488
10021,9188,8331,7053,6072,5256,5127,0,-5.756294792071129e-09,9840.572947681838
10039,9199,8385,7094,6084,5260,5122,0,-5.692787966402153e-09,9910.942345644205
10049,9182,8404,7138,6078,5269,5129,0,-5.652815340894597e-09,9894.538526197815
10023,9166,8423,7166,6096,5267,5139,0,-5.672976614334986e-09,9900.492464415294
10022,9196,8424,7192,6094,5274,5133,0,-5.628093974057336e-09,9867.043381535039
10042,9171,8466,7266,6086,5263,5121,0,-5.497429186834083e-09,9864.183319570602
10033,9209,8611,7557,6085,5279,5128,0,-5.1717535133875004e-09,9812.004896122799
10061,9255,8796,8030,6093,5277,5127,0,-4.615646146603434e-09,9635.070485678705
10048,9246,8792,8028,6087,5281,5121,0,-4.635188138423137e-09,9628.707523667166
10047,9241,8769,8009,6103,5275,5124,0,-4.654164409821968e-09,9601.11886627544
9992,9148,8268,6984,6063,5253,5122,0,-5.894470362085144e-09,9788.061855670103
10000,9170,8293,7002,6087,5271,5136,0,-5.9055485483441954e-09,9822.02927734933
10030,9145,8281,6997,6080,5261,5129,0,-5.858636521720231e-09,9800.623267114479
10003,9163,8300,6994,6078,5269,5139,0,-5.912627975032965e-09,9849.871318272804
10022,9173,8333,7039,6095,5257,5141,0,-5.807490357711614e-09,9864.879812473362
10029,9194,8355,7073,6085,5261,5132,0,-5.738615501211815e-09,9869.365898487205
10043,9189,8379,7097,6076,5265,5131,0,-5.698788988258123e-09,9892.58010426941
10030,9168,8397,7115,6072,5262,5140,0,-5.705459031185911e-09,9909.994237526353
10024,9198,8452,7209,6071,5260,5131,0,-5.566854162912725e-09,9909.32223609377
10022,9190,8551,7373,6092,5265,5120,0,-5.391459696280373e-09,9917.211582802116
10017,9203,8581,7507,6085,5281,5128,0,-5.253713115241036e-09,9808.653390169176
10035,9214,8628,7624,6089,5271,5135,0,-5.079951843438337e-09,9764.216159496327
10030,9248,8728,7887,6093,5269,5121,0,-4.7778598691748314e-09,9658.676809940407
10045,9219,8656,7746,6102,5273,5125,0,-4.935135276147369e-09,9672.9067906016
10625,9918,9478,9804,16450,19616,13753,0,9.407280674023383e-10,9162.840065279477
10719,10134,9626,10037,16205,21687,15207,0,9.04690286036659e-10,9231.829829630367
