B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
10479,9775,9523,9852,17398,18756,12542,0,2149631273873.1968,131427618.0,1081842612732.0,96303300.0,12542.0,1.0,9775.0,-18542939.381707434,1.3052346758247477,9523.0
10575,9868,9752,10241,17232,18991,13327,0,2351713551873.2603,140933025.0,1145257430625.0,101058188.0,13327.0,1.0,9868.0,-20336510.02707137,1.3678538437852816,9752.0
10484,9830,9612,9938,18139,18220,12201,0,2199289998298.164,127915284.0,1092327876128.0,97690540.0,12201.0,1.0,9830.0,-13493078.537765283,1.2301875378100424,9612.0
10307,9536,9196,9036,17841,15739,10545,0,1699864207561.0232,108687315.0,959932673964.0,86167296.0,10545.0,1.0,9536.0,-16246751.219008258,1.166095322348778,9196.0
10344,9621,9299,9364,17793,16268,10778,0,1795650442847.042,111487632.0,1001932418304.0,90091044.0,10778.0,1.0,9621.0,-14920130.628884826,1.216066794539095,9299.0
10331,9580,9233,8944,17601,15426,10451,0,1645123388413.0117,107969281.0,954589193584.0,85683520.0,10451.0,1.0,9580.0,-18863662.22441243,1.190725760510425,9233.0
10454,9749,9504,9732,18303,17678,11673,0,2079128702494.1167,122029542.0,1063572480912.0,94877268.0,11673.0,1.0,9749.0,-12629677.51704546,1.1923391215526047,9504.0
10663,10057,10064,10668,17585,19095,13278,0,2490768448249.245,141583314.0,1212947002092.0,107288076.0,13278.0,1.0,10057.0,-17816556.029809207,1.3929920268569032,10064.0
10825,10235,10350,11247,17933,19868,14013,0,2826164611126.2944,151690725.0,1317930489375.0,115113045.0,14013.0,1.0,10235.0,-15139691.910000004,1.4191816892849909,10350.0
10530,9868,9720,10053,18838,18234,12042,0,2280368047087.1436,126802260.0,1114685687700.0,99203004.0,12042.0,1.0,9868.0,-9480811.550000012,1.1694668350004855,9720.0
10470,9792,9597,9807,18700,18062,11999,0,2200381767572.146,125629530.0,1075052166300.0,96030144.0,11999.0,1.0,9792.0,-10971943.36323853,1.1513145269621954,9597.0
10412,9731,9501,9640,18441,18011,11849,0,2106288039124.1382,123371788.0,1045069932160.0,93806840.0,11849.0,1.0,9731.0,-12507848.548468586,1.1573549521390896,9501.0
10366,9626,9305,9195,18067,16611,11074,0,1839565239653.0684,114793084.0,988039125420.0,88511070.0,11074.0,1.0,9626.0,-15927628.279957019,1.1559498956158665,9305.0
10356,9594,9270,9002,17424,15605,10601,0,1662666045092.0237,109783956.0,965435117472.0,86365188.0,10601.0,1.0,9594.0,-20087495.25631069,1.223145263643706,9270.0
10379,9610,9360,9147,18481,16493,11038,0,1865811939427.0635,114563402.0,985348144227.0,87902670.0,11038.0,1.0,9610.0,-14876802.361858975,1.1045732012408687,9360.0
10744,10127,10162,10960,18058,20002,14292,0,2828457331021.33,153553248.0,1265151554560.0,110991920.0,14292.0,1.0,10127.0,-14363060.577839013,1.3424760473417245,10162.0
10574,9926,9874,10298,18842,18452,12312,0,2388827686393.164,130187088.0,1151413983848.0,102217948.0,12312.0,1.0,9926.0,-9202632.704881508,1.1974324061466641,9874.0
10563,9902,9788,10204,18195,19101,13370,0,2482156757921.266,141227310.0,1138531391676.0,101040008.0,13370.0,1.0,9902.0,-14410813.794442168,1.2381922578255233,9788.0
10538,9852,9639,9869,18147,17700,12228,0,2189817190513.1604,128858664.0,1095946962836.0,97229388.0,12228.0,1.0,9852.0,-15248237.981325872,1.2267255216693418,9639.0
10399,9660,9394,9208,17914,16430,11131,0,1835966196273.0706,115751269.0,995745762808.0,88949280.0,11131.0,1.0,9660.0,-18013825.530764326,1.1793812248357702,9394.0
10410,9640,9361,9200,17697,16172,11056,0,1799938790385.062,115092960.0,996986520000.0,88688000.0,11056.0,1.0,9640.0,-18935450.928746924,1.2092311057639724,9361.0
10456,9730,9511,9624,17992,16335,10985,0,1901992892736.0505,114859160.0,1052172056064.0,93641520.0,10985.0,1.0,9730.0,-14853023.970665531,1.2346858491626391,9511.0
10339,9526,9130,8844,17508,15079,10320,0,1597849851840.9983,106698480.0,945378681324.0,84247944.0,10320.0,1.0,9526.0,-19176847.807228904,1.1937536148062464,9130.0
10310,9538,9187,8767,17681,14949,10166,0,1575719996656.986,104811460.0,931897908700.0,83619646.0,10166.0,1.0,9538.0,-19037452.796016112,1.1591790193842646,9187.0
10420,9657,9309,9071,18053,16209,10855,0,1777488252411.0417,113109100.0,984896524400.0,87598647.0,10855.0,1.0,9657.0,-17620676.390858307,1.1527025592014442,9309.0
10533,9833,9742,10142,17535,17873,12473,0,2218066555229.184,131378109.0,1125194950638.0,99726286.0,12473.0,1.0,9833.0,-17518482.13990968,1.3364405871638272,9742.0
10462,9756,9512,10249,15298,19382,13842,0,2170131305239.323,144815004.0,1121788347556.0,99989244.0,13842.0,1.0,9756.0,-30720204.573381007,1.6421876853719302,9512.0
10484,9738,9519,10397,15475,19052,13621,0,2191388568891.2993,142802564.0,1142778519632.0,101245986.0,13621.0,1.0,9738.0,-27675412.950887695,1.6580645161290322,9519.0
10464,9732,9531,10346,15517,19368,13887,0,2229258126880.327,145313568.0,1132838332416.0,100687272.0,13887.0,1.0,9732.0,-28344300.959395666,1.6158948103327904,9531.0
10462,9749,9408,9998,15548,19578,13858,0,2154065915379.3245,144982396.0,1094315533112.0,97470502.0,13858.0,1.0,9749.0,-30480288.01955783,1.549072211044042,9408.0
10386,9627,9227,9555,14910,18708,13306,0,1895501745879.2812,138196116.0,1030688256780.0,91985985.0,13306.0,1.0,9627.0,-35460367.42386474,1.60797583081571,9227.0
10377,9614,9155,9536,15028,18999,13380,0,1917308909401.2896,138844260.0,1026856782144.0,91679104.0,13380.0,1.0,9614.0,-34109538.271982536,1.5750441436138904,9155.0
10376,9594,9091,9296,15103,18903,13010,0,1826436314111.254,134991760.0,1000820151296.0,89185824.0,13010.0,1.0,9594.0,-34518332.06577934,1.541286577419737,9091.0
10405,9635,9115,9340,15079,18844,13150,0,1851881020101.264,136825750.0,1011185993500.0,89990900.0,13150.0,1.0,9635.0,-35220835.92978606,1.54997642621405,9115.0
10365,9590,9011,9158,14977,18512,12857,0,1763324693001.2407,133262805.0,983873474550.0,87825220.0,12857.0,1.0,9590.0,-35399655.6538675,1.5469859222716882,9011.0
10413,9638,9094,9377,14897,19231,13411,0,1873231783306.288,139648743.0,1016753445513.0,90375526.0,13411.0,1.0,9638.0,-36634922.63893775,1.574430617515849,9094.0
10375,9623,9110,9379,15033,18881,13164,0,1855915100485.2688,136576500.0,1009561421875.0,90254117.0,13164.0,1.0,9623.0,-34694417.77014271,1.5591614355087053,9110.0
10348,9593,9120,9383,15354,19002,13190,0,1900101713271.275,136490120.0,1004741998832.0,90011119.0,13190.0,1.0,9593.0,-32297203.213815786,1.496652672188812,9120.0
10388,9640,9139,9388,15103,19369,13393,0,1898813668976.2893,139126484.0,1013064187072.0,90500320.0,13393.0,1.0,9640.0,-35220279.48604879,1.535894495412844,9139.0
10356,9621,9122,9331,15252,19187,13231,0,1882851413706.2776,137020236.0,1000719293616.0,89773551.0,13231.0,1.0,9621.0,-33795623.33084849,1.504206457480673,9122.0
10383,9596,9051,9245,14707,18814,13013,0,1769193228804.2534,135113979.0,996672839805.0,88715020.0,13013.0,1.0,9596.0,-37358818.403325595,1.6081314878892734,9051.0
10394,9618,9058,9297,14718,18723,13092,0,1791284765293.2595,136078248.0,1004403589092.0,89418546.0,13092.0,1.0,9618.0,-37179041.14948113,1.6125138563862544,9058.0
10404,9645,9112,9368,15045,18931,13053,0,1839574366216.2546,135803412.0,1014022447488.0,90354360.0,13053.0,1.0,9645.0,-34840502.61940298,1.5677396108575548,9112.0
10398,9656,9060,9316,14841,18863,13138,0,1816306914267.2634,136608924.0,1007231051664.0,89955296.0,13138.0,1.0,9656.0,-36350557.72582781,1.5895946763460376,9060.0
10369,9609,9043,9238,14861,19016,13144,0,1804349802913.2676,136290136.0,993234295318.0,88767942.0,13144.0,1.0,9609.0,-36504454.88886431,1.56513455584663,9043.0
10371,9608,9076,9251,15123,19061,13112,0,1834270473113.2644,135984552.0,995015736891.0,88883608.0,13112.0,1.0,9608.0,-34913348.83781401,1.5223499361430395,9076.0
10346,9626,9331,9320,16403,16640,11279,0,1724171249028.09,116692534.0,997610153120.0,89714320.0,11279.0,1.0,9626.0,-24285587.18090237,1.407060878243513,9331.0
10375,9625,9234,9251,16821,17954,12010,0,1868764346951.1575,124603750.0,995783421875.0,89040875.0,12010.0,1.0,9625.0,-23395673.14327485,1.304725692558392,9234.0
10424,9684,9271,9432,16804,18560,12377,0,1961567644432.1873,129017848.0,1024879007232.0,91339488.0,12377.0,1.0,9684.0,-23208001.75957286,1.3272922252010724,9271.0
10406,9679,9340,9491,16466,17519,11881,0,1856624848520.1418,123633686.0,1027731378476.0,91863389.0,11881.0,1.0,9679.0,-24224134.01038543,1.4060355029585798,9340.0
10359,9616,9107,9286,15097,18848,13008,0,1823466409057.2556,134749872.0,996470268966.0,89294176.0,13008.0,1.0,9616.0,-34616013.448995285,1.5375886524822695,9107.0
10320,9544,8984,8987,14724,18436,12662,0,1675363248755.227,130671840.0,957137068800.0,85771928.0,12662.0,1.0,9544.0,-37410406.11353517,1.5672731773734374,8984.0
10372,9581,9037,9183,14565,18784,13009,0,1739823946199.2544,134929348.0,987892300272.0,87982323.0,13009.0,1.0,9581.0,-38647727.26186787,1.6222721037535852,9037.0
10375,9636,9069,9234,14997,18454,12771,0,1768424915863.231,132499125.0,993953531250.0,88978824.0,12771.0,1.0,9636.0,-34980706.863711536,1.5652653511459738,9069.0
10332,9657,9421,9462,16709,16781,11296,0,1785787181601.0935,116710272.0,1010070619488.0,91374534.0,11296.0,1.0,9657.0,-21915837.099246364,1.3757155035927415,9421.0
10344,9634,9322,9333,16066,16966,11560,0,1733232797481.1177,119576640.0,998615469888.0,89914122.0,11560.0,1.0,9634.0,-26594023.055138383,1.4542709774814442,9322.0
10345,9599,9194,9211,16850,18046,12088,0,1875997208353.1687,125050360.0,985752239275.0,88416389.0,12088.0,1.0,9599.0,-23008563.99477921,1.2884246429332764,9194.0
10322,9560,9184,9204,17159,17883,11811,0,1865206265644.1443,121913142.0,980628067536.0,87990240.0,11811.0,1.0,9560.0,-20348184.73497388,1.2506353240152477,9184.0
10345,9637,9283,9338,16346,16973,11480,0,1752176350961.1099,118760600.0,999343655450.0,89990306.0,11480.0,1.0,9637.0,-24367178.65345256,1.4097998280731916,9283.0
10386,9696,9371,9465,16020,17570,12067,0,1829585423172.1619,125327862.0,1020980047140.0,91772640.0,12067.0,1.0,9696.0,-27689567.11076726,1.4651529868868383,9371.0
10397,9709,9349,9485,16077,17625,12083,0,1842415199602.1624,125626951.0,1025305821365.0,92089865.0,12083.0,1.0,9709.0,-27072733.085303232,1.4596520898767817,9349.0
10379,9681,9383,9473,16361,17420,11807,0,1829817843012.1377,122544853.0,1020466051193.0,91708113.0,11807.0,1.0,9681.0,-25019436.29782586,1.4197931697931698,9383.0
10429,9726,9359,9513,16021,18184,12490,0,1903442814071.1978,130258210.0,1034672322033.0,92523438.0,12490.0,1.0,9726.0,-28548258.477935687,1.4575796475668106,9359.0
10463,9743,9343,9561,15817,18302,12599,0,1905168783928.204,131823337.0,1046684442009.0,93152823.0,12599.0,1.0,9743.0,-29846667.580274,1.5013107721639656,9343.0
10442,9751,9384,9562,15879,18248,12595,0,1912230270226.2063,131516990.0,1042596150568.0,93239062.0,12595.0,1.0,9751.0,-29609584.69469309,1.4870129870129871,9384.0
10425,9713,9288,9513,16816,19243,12836,0,2053248896153.2314,133815300.0,1033878785625.0,92399769.0,12836.0,1.0,9713.0,-23262911.65891473,1.3213918056413423,9288.0
10399,9671,9272,9450,16754,18969,12716,0,2013132268401.223,132233684.0,1021915449450.0,91390950.0,12716.0,1.0,9671.0,-23654072.249352884,1.3216921317950316,9272.0
10403,9720,9393,9545,16529,18244,12409,0,1957630202510.193,129090827.0,1032982893905.0,92777400.0,12409.0,1.0,9720.0,-24864678.73964654,1.3803114571746384,9393.0
10411,9695,9275,9439,15716,17767,12135,0,1800019887121.1655,126337485.0,1023083025319.0,91511105.0,12135.0,1.0,9695.0,-29282426.186522912,1.5166854143232096,9275.0
10422,9698,9285,9460,15770,17650,12031,0,1794709711088.1545,125387082.0,1027527074640.0,91743080.0,12031.0,1.0,9698.0,-28722648.727517504,1.5192574820053037,9285.0
10369,9656,9198,9313,15631,17614,12045,0,1753283846986.1616,124894605.0,1001298007393.0,89926328.0,12045.0,1.0,9656.0,-29567885.41666667,1.5067550662997249,9198.0
10150,9290,8567,8129,15520,15225,10118,0,1276405217622.9968,102697700.0,837469902500.0,75518410.0,10118.0,1.0,9290.0,-28186127.2643866,1.3749150699823345,8567.0
10141,9248,8475,8064,14590,14338,9658,0,1136202062644.9524,97941778.0,829300800384.0,74575872.0,9658.0,1.0,9248.0,-30893771.08672566,1.5982128082078437,8475.0
10437,9732,9334,9544,15999,18516,12634,0,1929009883413.2104,131861058.0,1039637168136.0,92882208.0,12634.0,1.0,9732.0,-28508925.54788942,1.4602404068423487,9334.0
10550,9892,9559,10047,16755,20730,13976,0,2352537229585.3247,147446800.0,1118256217500.0,99384924.0,13976.0,1.0,9892.0,-24371589.01935348,1.3791197947503453,9559.0
10502,9801,9431,9794,16992,20048,13427,0,2234375589916.2783,141010354.0,1080199887176.0,95990994.0,13427.0,1.0,9801.0,-22530347.96829605,1.3263854588560704,9431.0
10197,9372,8694,8464,15869,15701,10250,0,1376626434501.0054,104519250.0,880076639376.0,79324608.0,10250.0,1.0,9372.0,-25331925.92592593,1.3743631000268168,8694.0
10287,9546,9133,9107,15439,16729,11446,0,1609223872511.1128,117745002.0,963724314483.0,86935422.0,11446.0,1.0,9546.0,-29627696.536625423,1.52796689360566,9133.0
10412,9685,9281,9451,15962,18002,12223,0,1843796146128.174,127265876.0,1024580490544.0,91532935.0,12223.0,1.0,9685.0,-27915035.16646913,1.4687575102138908,9281.0
10568,9893,9540,9980,16720,20575,13861,0,2312777584692.3115,146483048.0,1114592587520.0,98732140.0,13861.0,1.0,9893.0,-25246750.857442364,1.3815409149805642,9540.0
10063,9177,8469,7921,16436,14645,9495,0,1236054276540.9436,95548185.0,802111898449.0,72691017.0,9495.0,1.0,9177.0,-22557828.374070138,1.1947904869762174,8469.0
10078,9171,8422,7869,15288,13711,9199,0,1106558684407.9128,92707522.0,799223514996.0,72166599.0,9199.0,1.0,9171.0,-26998287.312039893,1.4065749235474005,8422.0
10368,9639,9226,9295,15673,16973,11525,0,1678848663151.1118,119491200.0,999169966080.0,89594505.0,11525.0,1.0,9639.0,-28488553.93588771,1.5295288652952888,9226.0
10373,9630,9187,9308,15425,17111,11608,0,1666508625809.1191,120409784.0,1001532692732.0,89636040.0,11608.0,1.0,9630.0,-29692339.100032657,1.5788900979325353,9187.0
10092,9192,8483,7961,15480,14644,9790,0,1206384370730.9702,98800680.0,810815621904.0,73177512.0,9790.0,1.0,9192.0,-27679067.460803963,1.3565193293612303,8483.0
10567,9886,9555,10041,16797,20608,13831,0,2332571995580.309,146152177.0,1121193011049.0,99265326.0,13831.0,1.0,9886.0,-24070414.990737837,1.3803393213572854,9555.0
10569,9918,9635,10162,17066,19920,13352,0,2315425356945.263,141117288.0,1135133619282.0,100786716.0,13352.0,1.0,9918.0,-20939613.862791903,1.3783421079797666,9635.0
10397,9676,9289,9407,16334,17740,11959,0,1837423094861.1504,124337723.0,1016874207863.0,91022132.0,11959.0,1.0,9676.0,-25415900.47636991,1.4087642831900107,9289.0
10317,9559,9093,9042,15592,16522,11106,0,1565641095877.0767,114580602.0,962434901538.0,86432478.0,11106.0,1.0,9559.0,-28472735.437809296,1.513285188717809,9093.0
10343,9583,9147,9172,15708,16488,11107,0,1600112539225.0737,114879701.0,981198996628.0,87895276.0,11107.0,1.0,9583.0,-27395792.53328961,1.5215068493150685,9147.0
10319,9577,9176,9130,15853,16413,11063,0,1601121106911.0723,114159097.0,972178477930.0,87438010.0,11063.0,1.0,9577.0,-26896765.63306451,1.481585643498058,9176.0
10575,9941,9586,10067,16560,20853,14125,0,2354622584001.336,149371875.0,1125798901875.0,100076047.0,14125.0,1.0,9941.0,-26534258.971416656,1.4064522553022005,9586.0
10051,9121,8384,7730,16330,14524,9592,0,1210710374016.9543,96409192.0,780904705730.0,70505330.0,9592.0,1.0,9121.0,-24190225.42938931,1.1782336322319125,8384.0
10061,9170,8349,7755,14887,13407,8997,0,1038601291131.8944,90518817.0,784989956355.0,71113350.0,8997.0,1.0,9170.0,-28305255.44466404,1.4826961107448913,8349.0
10084,9198,8469,7903,15603,14913,9927,0,1224003309048.9844,100103868.0,803632803568.0,72691794.0,9927.0,1.0,9198.0,-27824285.619022314,1.3160546201776482,8469.0
10061,9124,8337,7716,15031,14029,9369,0,1086514816446.9313,94261509.0,781042231236.0,70400784.0,9369.0,1.0,9124.0,-29084268.62396545,1.4146157330514872,8337.0
10105,9236,8477,7987,15182,14306,9569,0,1160227164432.947,96694745.0,815560756675.0,73767932.0,9569.0,1.0,9236.0,-28245641.450867053,1.4370025529358763,8477.0
10046,9101,8303,7656,15318,13762,9179,0,1076371405419.9138,92212234.0,772659720096.0,69677256.0,9179.0,1.0,9101.0,-27379278.84487535,1.3508462104488594,8303.0
10003,9062,8214,7560,14752,13229,8826,0,984232413816.8823,88286478.0,756453668040.0,68508720.0,8826.0,1.0,9062.0,-28360394.322863404,1.4673316708229427,8214.0
10044,9111,8341,7727,15478,14450,9597,0,1147690460217.9556,96392268.0,779514719472.0,70400697.0,9597.0,1.0,9111.0,-27578758.8742357,1.3139375684556407,8341.0
9991,9045,8287,7527,16977,13611,8946,0,1143083085102.8955,89379486.0,751345749687.0,68081715.0,8946.0,1.0,9045.0,-20396697.02099675,1.0643664485425341,8287.0
10229,9429,8875,8779,15241,15142,10541,0,1410285755370.0305,107823889.0,918568199539.0,82777191.0,10541.0,1.0,9429.0,-28354554.20850704,1.5560968408621199,8875.0
10257,9463,8984,8950,15532,15582,10724,0,1490648246809.0457,109996068.0,941594138550.0,84693850.0,10724.0,1.0,9463.0,-27017943.42119323,1.5213505461767627,8984.0
10210,9436,8982,8856,16274,15212,10389,0,1497183027538.0178,106071690.0,923185749600.0,83565216.0,10389.0,1.0,9436.0,-22711873.833667334,1.367513492167961,8982.0
10177,9403,8932,8857,15993,15394,10527,0,1491042416722.0344,107133279.0,917331260953.0,83282371.0,10527.0,1.0,9403.0,-23650429.98214286,1.4062249532460593,8932.0
10214,9458,8936,8825,15706,15109,10415,0,1443469372526.0195,106378810.0,920675149700.0,83466850.0,10415.0,1.0,9458.0,-25595355.51085497,1.470629765602937,8936.0
10200,9416,8924,8788,16095,15052,10312,0,1458453579609.011,105182400.0,914303520000.0,82747808.0,10312.0,1.0,9416.0,-23450955.53025549,1.3899447364873971,8924.0
10192,9398,8860,8742,15859,14913,10190,0,1412631395150.9998,103856480.0,908091545088.0,82157316.0,10190.0,1.0,9398.0,-24120823.757336345,1.432185523541813,8860.0
10206,9415,8815,8639,15144,14168,9921,0,1297853404089.9722,101253726.0,899859284604.0,81336185.0,9921.0,1.0,9415.0,-27621872.626999434,1.595016077170418,8815.0
10196,9372,8885,8586,16245,14550,9930,0,1384930873890.9739,101246280.0,892586959776.0,80467992.0,9930.0,1.0,9372.0,-23294192.988182336,1.3431624509671312,8885.0
10199,9396,8877,8766,15826,15262,10463,0,1451432758909.026,106712137.0,911835822366.0,82365336.0,10463.0,1.0,9396.0,-24943226.24129774,1.4285909339158929,8877.0
10215,9406,8923,8815,15838,15308,10574,0,1476148946797.0352,108013410.0,919811973375.0,82913890.0,10574.0,1.0,9406.0,-25280827.102768127,1.4324031427797346,8923.0
10202,9425,8896,8773,16033,15110,10361,0,1457246737467.0156,105702922.0,913100893492.0,82685525.0,10361.0,1.0,9425.0,-23782014.082902428,1.3965494001887047,8896.0
10185,9367,8862,8756,16276,15075,10318,0,1470340485461.0132,105088830.0,908296874100.0,82017452.0,10318.0,1.0,9367.0,-22114983.191153236,1.3482294525022867,8862.0
10260,9463,8948,8909,15591,15691,10826,0,1503622685309.0554,111074760.0,937829048400.0,84305867.0,10826.0,1.0,9463.0,-27037683.950044703,1.4936534216335542,8948.0
10204,9416,8882,8757,15828,15302,10515,0,1457332639366.0308,107295060.0,911792991312.0,82455912.0,10515.0,1.0,9416.0,-25239963.54649853,1.4244107287997834,8882.0
10358,9567,9075,8999,15360,17412,11966,0,1653872086447.1555,123943828.0,965486187836.0,86093433.0,11966.0,1.0,9567.0,-32802603.474380165,1.5015685782406827,9075.0
10196,9375,8899,8542,16539,14517,9837,0,1389633061617.9648,100298052.0,888012789472.0,80081250.0,9837.0,1.0,9375.0,-22204533.15338802,1.2879025923016496,8899.0
10350,9571,9012,9069,15135,17768,12042,0,1652752024489.1636,124634700.0,971493952500.0,86799399.0,12042.0,1.0,9571.0,-32918448.544274304,1.5522041763341068,9012.0
10333,9578,9028,9128,15368,17868,12145,0,1703564211651.1755,125494285.0,974604674792.0,87427984.0,12145.0,1.0,9578.0,-31126262.835622508,1.508320914058619,9028.0
10496,9829,9631,10118,16313,18765,13433,0,2217041922222.28,140992768.0,1114659749888.0,99449822.0,13433.0,1.0,9829.0,-25872755.806665976,1.4709811651335962,9631.0
