B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
10551,9647,8602,8278,14011,17189,12694,0,9023.03921684868,8278.0,4147882402684416.0,133947087.3114213,0.5133689839572193,0.3006404168369933,22286.60751445087,14011.0,20972.0,71199078.0
10551,9655,8648,8329,13950,16559,12110,0,8815.317546409495,8329.0,3424381817440640.0,127784719.30783443,0.4372109158186864,0.23621398807826718,22276.549573403943,13950.0,20439.0,72020863.0
10583,9681,8583,8342,13563,19703,15388,0,10541.587982623401,8342.0,7987355999416872.0,162866591.28617465,0.8209250844692998,0.667338166359233,21902.20067114094,13563.0,23730.0,71591044.0
10512,9577,8417,8100,13481,19103,15020,0,10176.343780755516,8100.0,7363608349237600.0,157905259.2895472,0.8221456575977188,0.5567657515979475,21578.271808689795,13481.0,23120.0,68169600.0
10551,9606,8475,8151,13660,19264,14822,0,10072.70211766156,8151.0,7101942689126250.0,156401743.29673448,0.7871386430678466,0.5189388741026155,21808.378256674172,13660.0,22973.0,69071574.0
10536,9635,8588,8367,13841,19160,14960,0,10316.150740308847,8367.0,7274426175512320.0,157633519.30383527,0.7676991150442478,0.6573922709811335,22205.468381240546,13841.0,23327.0,71847429.0
10504,9570,8422,8140,13169,18841,14903,0,10135.688797015973,8140.0,7148971456045076.0,156556014.27324483,0.8030159107100451,0.5917528537979111,21305.94559099437,13169.0,23043.0,68546940.0
10580,9700,8606,8391,13319,19481,15266,0,10500.754227725462,8391.0,7773214355335000.0,161529545.2716694,0.7988612595863351,0.6976254742288448,21706.936473165388,13319.0,23657.0,72204555.0
10598,9710,8635,8490,13966,19210,14945,0,10367.009162272228,8490.0,7193112451669375.0,158402054.3046957,0.7475390851187029,0.6821124544672156,22453.47921615202,13966.0,23435.0,73302660.0
10637,9763,8695,8635,13779,19801,15277,0,10651.797953401761,8635.0,7671426396647850.0,162516725.291413,0.763887291546866,0.7957675213827923,22411.251750477404,13779.0,23912.0,75072690.0
10492,9550,8343,7976,13291,18854,14976,0,10071.294163613446,7976.0,7296899395968000.0,157143167.28142187,0.8390267289943666,0.5226414678103684,21264.15041086102,13291.0,22952.0,66535792.0
10554,9625,8484,8230,13450,19402,15325,0,10438.246314326872,8230.0,7826258755854000.0,161755374.28434077,0.8362800565770863,0.6391705834927092,21677.15814917127,13450.0,23555.0,69815090.0
10605,9676,8565,8379,13365,19358,15389,0,10557.632930158668,8379.0,7913765045810250.0,163215733.27597204,0.8184471687098658,0.7257044939869061,21740.964130434782,13365.0,23768.0,71757756.0
10599,9737,8638,8440,13409,19375,15277,0,10533.003748455525,8440.0,7793455463884356.0,161936199.2737982,0.791502662653392,0.7160538192398744,21845.99644128114,13409.0,23717.0,72896280.0
10666,9799,8878,8817,14406,19092,14329,0,10225.58239585905,8817.0,6225229588064032.0,152847442.31975353,0.6208605541788691,0.7267558571222892,23220.642513368985,14406.0,23146.0,78268509.0
10521,9573,8398,7986,13053,18170,14647,0,9861.7809685812,7986.0,6880814594563468.0,154115733.2665547,0.7931650392950702,0.5125352438009234,21035.84597156398,13053.0,22633.0,67058442.0
10539,9595,8410,8052,12953,19226,15299,0,10306.157786648893,8052.0,7841755506169300.0,161251459.25919598,0.8617122473246136,0.5815453977642012,21001.66445733223,12953.0,23351.0,67709268.0
10606,9747,8665,8571,13422,19352,15326,0,10650.802237704072,8571.0,7773047268264250.0,162562881.273756,0.7795729948066936,0.8258659920396361,21989.956321022728,13422.0,23897.0,74259144.0
10663,9797,8841,8802,13543,19314,15107,0,10656.19862500869,8802.0,7445023985652435.0,161101047.27655166,0.7131546205180409,0.950379595879583,22341.94375,13543.0,23909.0,77809680.0
10537,9621,8480,8208,13458,18507,15001,0,10228.890489799907,8208.0,7327798695347200.0,158080537.28506133,0.801061320754717,0.6321959009312351,21663.190003423486,13458.0,23209.0,69595632.0
10678,9742,8723,8592,15015,16614,13262,0,9501.468038570642,8592.0,4712568208150660.0,141624897.3511371,0.5353662730711911,0.4841308263975286,23605.018907078625,15015.0,21854.0,74939424.0
10586,9629,8513,8252,13308,19212,15420,0,10498.502302493998,8252.0,8010278893424640.0,163251539.2764028,0.842006343239751,0.6823039863603632,21556.968405584128,13308.0,23672.0,70241024.0
10556,9679,8838,8478,14705,13781,9706,0,8370.260893359171,8478.0,930993498708192.0,102466241.34173226,0.13894546277438335,-0.16206907946052815,23180.95661605206,14705.0,18184.0,74920086.0
10496,9556,8603,7966,15061,12405,8652,0,7819.661634548578,7966.0,439279030572648.0,90820043.36545731,0.07973962571196094,-0.2500661197917707,23025.254983570645,15061.0,16618.0,68523532.0
10546,9660,8751,8395,14334,13189,9455,0,8272.507362397846,8395.0,767507744022300.0,99721884.32601672,0.1211290138269912,-0.2110688968756195,22726.78379091869,14334.0,17850.0,73456250.0
10561,9648,8823,8384,14437,12932,9395,0,8258.352664642374,8384.0,739401791480505.0,99229989.33165552,0.11458687521251275,-0.23044484029659543,22818.836945304436,14437.0,17779.0,73963648.0
10571,9638,8730,8227,14714,12795,9051,0,8088.470539677881,8227.0,568397637309600.0,95687171.34491856,0.09438717067583047,-0.24971553414589048,22939.014240888246,14714.0,17278.0,71813483.0
10745,9924,9131,8982,15441,15945,11292,0,9093.613422879296,8982.0,2174801054607720.0,121343831.35724823,0.25298433906472456,0.12442585570746205,24421.08730834753,15441.0,20274.0,82005660.0
10620,9743,8902,8584,14953,13853,9978,0,8494.094529304093,8584.0,1102253415576528.0,105976337.34837006,0.15659402381487306,-0.13017385107233234,23535.018924532655,14953.0,18562.0,76406184.0
10606,9704,8860,8410,14662,13580,9681,0,8288.351829066007,8410.0,965902331679600.0,102686366.33809564,0.14345372460496614,-0.16558327044372953,23069.926528599604,14662.0,18091.0,74504190.0
10627,9728,8929,8596,14688,13758,9834,0,8495.973045616862,8596.0,970636222838172.0,104515751.33763319,0.13864934483144808,-0.16756558197380764,23281.883279980302,14688.0,18430.0,76745088.0
10670,9819,9051,8773,15175,14925,10579,0,8757.215030258898,8773.0,1565148296590074.0,112888508.352898,0.19953596287703015,-0.019279466776441972,23946.052608213096,15175.0,19352.0,79395650.0
10791,9958,9166,9029,15245,16315,11605,0,9209.377221064678,9029.0,2511601358530880.0,125241159.34675445,0.2810386209906175,0.18846937446528764,24271.972833408174,15245.0,20634.0,82750785.0
10738,9854,9068,8752,15380,14908,10624,0,8731.655734189277,8752.0,1635373399375872.0,114091135.359248,0.20644022937803264,-0.02259535399075002,24130.114605773375,15380.0,19376.0,79354384.0
10644,9763,8980,8580,15203,13636,9817,0,8475.599840454024,8580.0,979267100011600.0,104501964.35776971,0.13775055679287304,-0.1638888822384041,23781.11800833516,15203.0,18397.0,77039820.0
10700,9871,9104,8747,15582,15045,10612,0,8731.280836992797,8747.0,1640365306926080.0,113559011.3664644,0.20485500878734622,-0.016622716209134625,24327.208316263826,15582.0,19359.0,79623941.0
10585,9708,8879,8471,14629,13042,9437,0,8353.323264483794,8471.0,718686014159022.0,99900081.33632627,0.10879603558959343,-0.2315830164159896,23097.905291790306,14629.0,17908.0,75205538.0
10477,9550,8623,8299,13224,15377,11654,0,8637.41593060653,8299.0,2907262928312930.0,122110611.27776809,0.38907572770497506,0.22006941266794883,21519.978886057517,13224.0,19953.0,71553978.0
10549,9651,8645,8443,12347,15413,11905,0,8836.875878038794,8443.0,3080253491337750.0,125597749.21828245,0.4004626951995373,0.2970027407326853,20785.304226918797,12347.0,20348.0,72981292.0
10498,9651,8611,8448,11880,15692,12225,0,8981.081731910514,8448.0,3423757771722825.0,128350274.18755192,0.43862501451631636,0.393421578293818,20321.887120115774,11880.0,20673.0,72737280.0
10395,9489,8580,8125,14259,13889,10194,0,8083.89910246448,8125.0,1552671908330400.0,105976823.33446942,0.24114219114219115,-0.03290165050908445,22381.89725672878,14259.0,18319.0,69704375.0
10481,9610,8604,8449,12022,15351,11841,0,8838.135519969554,8449.0,2973343113188352.0,124117361.2005583,0.39423523942352395,0.3203175615442649,20465.51719662557,12022.0,20290.0,72686747.0
10461,9616,8620,8514,12353,15401,11652,0,8834.328883628772,8514.0,2716864298294400.0,121903223.2214955,0.3640371229698376,0.2862723488988418,20862.5,12353.0,20166.0,73382166.0
10442,9582,8559,8349,12175,15566,11987,0,8817.431238923566,8349.0,3194620342523586.0,125180240.2129072,0.425049655333567,0.32553789291653884,20519.182342758224,12175.0,20336.0,71450742.0
10434,9544,8491,8279,12359,16083,12440,0,8949.479357885426,8279.0,3731949668270040.0,129811399.22770408,0.49004828642091625,0.38671173956896127,20633.69922077922,12359.0,20719.0,70288710.0
10427,9510,8420,8230,12491,15953,12515,0,8944.405641502653,8230.0,3801945291110000.0,130506419.23858821,0.5089073634204275,0.3965582978899555,20717.012596899225,12491.0,20745.0,69288370.0
10436,9560,8660,8254,14359,13949,10057,0,8185.780809993312,8254.0,1359878040807600.0,104964908.33415924,0.2081986143187067,-0.06517636080604161,22610.895997960743,14359.0,18311.0,71471386.0
10355,9438,8438,7867,14078,13132,9698,0,7742.662514308649,7867.0,1264298335502072.0,100432487.32953314,0.2169945484712017,-0.09420847469487191,21942.88691915122,14078.0,17565.0,66373879.0
10435,9522,8468,8139,12716,15863,11928,0,8612.78721764895,8139.0,3240812717428608.0,124480607.25111796,0.4474492205951819,0.24315342581557123,20851.43182814555,12716.0,20067.0,68912913.0
10471,9595,8574,8448,12366,15636,12114,0,8944.752567234897,8448.0,3264727882135824.0,126857807.22401385,0.4275717284814556,0.3752070689383807,20809.541952506595,12366.0,20562.0,72424704.0
10446,9561,8500,8305,12695,16254,12446,0,8969.949238226354,8305.0,3723684513500000.0,130023361.2468075,0.48717647058823527,0.37288447951877823,20996.30724766563,12695.0,20751.0,70584195.0
10513,9615,8630,8467,12409,15667,12019,0,8911.618799981527,8467.0,3179529682627200.0,126367765.22509101,0.4115874855156431,0.33927365650350344,20871.53428270042,12409.0,20486.0,73061743.0
10349,9468,8543,7943,14377,13044,9395,0,7795.3155130235,7943.0,995598453947460.0,97238249.34139025,0.16996371298138827,-0.13864203666401675,22318.02805362463,14377.0,17338.0,67849106.0
10483,9561,8464,8160,12444,16421,13024,0,9108.430648946547,8160.0,4538258849529856.0,136543615.2316154,0.5746691871455577,0.42731370908624444,20599.838857725652,12444.0,21184.0,69058080.0
10570,9654,8549,8203,13207,14661,11434,0,8446.721089210028,8203.0,2700012532834854.0,120868813.26896076,0.37793894022692714,0.14734628714922604,21406.889268107698,13207.0,19637.0,70119244.0
10461,9602,8540,8374,12428,16431,12759,0,9163.268993357604,8374.0,4080392837094000.0,133484657.22732577,0.5134660421545667,0.4578317565357217,20797.742755465177,12428.0,21133.0,71505586.0
10524,9608,8534,8392,12190,15738,12139,0,8890.031699752284,8392.0,3312621998190948.0,127762974.21174341,0.4390672603702836,0.34316617191032783,20576.962785114047,12190.0,20531.0,71608936.0
10410,9521,8664,8143,14647,11940,8746,0,8028.160266642979,8143.0,395880100990848.0,91054605.3499068,0.0695983379501385,-0.3066567483740594,22788.07812131225,14647.0,16889.0,70542809.0
10447,9527,8667,8211,14593,12511,9085,0,8079.816564983597,8211.0,596449882557810.0,94920079.34709239,0.10084227529710396,-0.25302736002827186,22802.01953690304,14593.0,17296.0,71156526.0
10472,9562,8679,8294,14029,13429,9678,0,8180.226731861583,8294.0,1008930113568432.0,101357693.31835045,0.1594653761954142,-0.15041897106409366,22320.668259769467,14029.0,17972.0,71975332.0
10511,9611,8812,8336,15046,12980,9317,0,8210.116294795278,8336.0,709731498179088.0,97940303.36116949,0.11132546527462552,-0.21864392551374268,23380.1618522602,15046.0,17653.0,73448496.0
10572,9656,8826,8483,14969,14085,9945,0,8390.60238926731,8483.0,1132608994746840.0,105148484.35488057,0.16564695218672104,-0.11762540119735031,23450.07073004321,14969.0,18428.0,74862475.0
10440,9550,8730,8169,14801,12217,8880,0,8043.964021101347,8169.0,481183862472000.0,92716079.35471302,0.08144329896907217,-0.2771151817770186,22968.12680577849,14801.0,17049.0,71307201.0
10536,9676,8904,8634,15063,14767,10725,0,8670.569262059635,8634.0,1777958567985600.0,113009324.35758063,0.23483827493261455,0.04053570291579891,23695.092776673293,15063.0,19359.0,76868502.0
10505,9630,8876,8457,15100,13208,9623,0,8349.943759803013,8457.0,883982410171168.0,101099237.36219622,0.1313654799459216,-0.1800502942686834,23555.159521218717,15100.0,18080.0,75055875.0
10443,9527,8692,8198,14484,12132,8907,0,8075.602839669313,8198.0,477108465864432.0,93024707.34217648,0.0815692590888173,-0.2959957012637435,22679.9712942341,14484.0,17105.0,71248818.0
10356,9477,8564,8038,13947,11948,8727,0,7909.2563031039235,8038.0,440998909064688.0,90385538.32043132,0.08045305931807567,-0.2933012681384345,21982.761626287942,13947.0,16765.0,68829394.0
10459,9542,8725,8151,15365,12815,8985,0,8014.0340148430505,8151.0,570446609681250.0,93983099.37892497,0.09558739255014327,-0.22865795211563106,23514.338565022423,15365.0,17136.0,71109324.0
10328,9383,8457,7766,15056,12040,8493,0,7608.783484022365,7766.0,441599116794939.0,87724196.37673752,0.08596428993733002,-0.24189887111288513,22820.35744500846,15056.0,16259.0,65669296.0
10393,9447,8539,8086,14441,12502,8832,0,7954.010068989415,8086.0,480409862906112.0,91799807.34576069,0.08736385993676074,-0.2666589628923756,22525.002470355732,14441.0,16918.0,69038268.0
10294,9347,8397,7708,14219,11578,8327,0,7561.652839708634,7708.0,363435645254517.0,85726464.34257582,0.0737168036203406,-0.28276863599982655,21925.036178343948,14219.0,16035.0,64716368.0
10274,9298,8357,7624,14938,11425,7999,0,7517.265759335638,7624.0,209492157206625.0,82189724.37750229,0.044872561924135454,-0.29319773562870316,22560.3653516295,14938.0,15623.0,63706144.0
10131,9136,8351,7125,20457,11081,7243,0,7077.923491912871,7125.0,59604281875474.0,73386075.55337422,0.01413004430607113,-0.1895325018860696,27581.309994189425,20457.0,14368.0,59493750.0
10147,9153,8288,7088,19270,10944,7186,0,7047.596313363033,7088.0,48374086111232.0,72923527.52497834,0.011824324324324325,-0.202277266691127,26357.22306258906,19270.0,14274.0,58738256.0
10133,9133,8359,7104,20978,11323,7289,0,7031.776637835962,7104.0,94221134477665.0,73866725.56461081,0.0221318339514296,-0.17274929145477225,28081.344951590596,20978.0,14393.0,59375232.0
10134,9159,8344,7123,19962,11229,7304,0,7052.8297795794015,7123.0,92042399128064.0,74026039.54114658,0.02169223394055609,-0.1849186552661725,27084.275234025234,19962.0,14427.0,59427189.0
10150,9161,8347,7127,20308,11538,7394,0,7027.422137046223,7127.0,137547130502982.0,75056493.5488672,0.03198754043368875,-0.16985335024321138,27434.29838550896,20308.0,14521.0,59481942.0
10154,9140,8399,7124,20247,11472,7382,0,7027.062951731126,7124.0,134353476723756.0,74964209.54854493,0.03071794261221574,-0.17398009237555093,27370.29416427227,20247.0,14506.0,59827352.0
10185,9197,8419,7157,20279,11656,7429,0,7056.035285754049,7157.0,143225478357968.0,75671793.54644677,0.032307875044542106,-0.1684556318722131,27435.29096492966,20279.0,14586.0,60247626.0
10210,9202,8432,7212,19156,11663,7493,0,7110.047265754963,7212.0,149700499086592.0,76511022.51959467,0.03332542694497154,-0.18400811888066873,26367.193829644533,19156.0,14705.0,60804372.0
10157,9128,8241,7080,17375,10438,6993,0,7119.385254079725,7080.0,-41318315653671.0,71034893.4746031,-0.010556971241354204,-0.25703018473276995,24454.01911886949,17375.0,14073.0,58339200.0
10163,9183,8359,7143,18528,11416,7461,0,7027.766704738,7143.0,165780257714838.0,75833603.50433543,0.038042828089484386,-0.18863365646403335,25670.146084877466,18528.0,14604.0,59701194.0
10186,9180,8377,7152,19829,11507,7404,0,7057.257885287304,7152.0,130931451281232.0,75424547.5370102,0.030082368389638296,-0.17829041512381125,26980.258322098933,19829.0,14556.0,59905152.0
10198,9206,8388,7214,19179,11043,7363,0,7156.596849187457,7214.0,77189443961328.0,75095236.51996046,0.01776347162613257,-0.210441325472496,26392.196748691684,19179.0,14577.0,60503818.0
10141,9135,8325,7134,19737,11030,7272,0,7079.524303868511,7134.0,69550689690000.0,73752623.53713083,0.016576576576576577,-0.19902325211763333,26870.256565235515,19737.0,14406.0,59383416.0
10143,9162,8426,7149,20112,11216,7306,0,7088.000405858375,7149.0,81437086865992.0,74112063.54441962,0.01863280322810349,-0.1878384675199661,27260.28287691845,20112.0,14455.0,60230325.0
10200,9179,8307,7140,19432,11343,7330,0,7065.564597132591,7140.0,96105002982300.0,74773329.52760172,0.022872276393403154,-0.1892729832321171,26571.226603119583,19432.0,14470.0,59304840.0
10182,9142,8409,7129,20193,11278,7287,0,7066.19406623817,7129.0,81413150534226.0,74203520.54723796,0.018789392317754786,-0.18614835448227543,27321.28788332834,20193.0,14416.0,59940632.0
10146,9154,8391,7126,20135,11570,7410,0,7021.077203434002,7126.0,148171265531640.0,75189269.54533848,0.033845787152901916,-0.16988690436454898,27260.286615276804,20135.0,14536.0,59787140.0
10180,9180,8396,7155,19950,11386,7376,0,7070.938055159696,7155.0,114910057390336.0,75095055.53981812,0.026322058122915673,-0.1822667000017875,27104.267656090073,19950.0,14531.0,60066225.0
10191,9182,8426,7147,20887,11620,7408,0,7048.892814201613,7147.0,137272767876288.0,75502335.56036821,0.030975551863280323,-0.16528583389166604,28033.331806282724,20887.0,14555.0,60213475.0
10165,9164,8393,7140,20114,11611,7475,0,7019.373553416504,7140.0,176396697602125.0,75990849.54436663,0.03991421422614083,-0.16834241767071667,27253.282339933663,20114.0,14615.0,59918880.0
10172,9158,8313,7104,20149,11265,7271,0,7037.3325609627045,7104.0,83912406600033.0,73967882.54545525,0.020089017201972814,-0.18244397279009417,27252.28796231332,20149.0,14375.0,59048448.0
10183,9173,8352,7140,19981,11482,7365,0,7053.861000413216,7140.0,115594252416000.0,75005159.54088287,0.02693965517241379,-0.1779342750340541,27120.27127985303,19981.0,14505.0,59626140.0
